fname,label
9c6f597aa3a1e667b507.wav,Oboe
943748a8498ec483a772.wav,Acoustic_guitar
dcc6d934262198dd9117.wav,Meow
b934c5291f7bcf20638e.wav,Tambourine
9029ee6b39d0e1838305.wav,Fart
bac40a307c206c653e1d.wav,Laughter
490f9a41298c37409468.wav,Hi-hat
4b4981ab8f3a2344151f.wav,Fireworks
10a3196803daae5f8818.wav,Shatter
37334dded0dc9d46350a.wav,Gong
1457c624cd5f3e4db9dc.wav,Knock
2a4b03701482ad2188f2.wav,Tambourine
1a5a7c35d54f88b878dd.wav,Gong
5ef0edb2dfbaa09c64a7.wav,Applause
932061463d79685f0622.wav,Knock
a1ad832e90ef932b1391.wav,Finger_snapping
0542e13c3d4bfd49e70c.wav,Saxophone
99a3217d4f467f5eedb5.wav,Meow
fd7554745bb88aac84b2.wav,Chime
544b381af7aca7cd8282.wav,Writing
1084ce43023475486613.wav,Applause
3183c0a7689ad4d44971.wav,Glockenspiel
39d1b5d9b5b11ae72c7f.wav,Trumpet
cb013ed3b6d907c5bdb9.wav,Flute
77b9c6e2432511a3ffa2.wav,Double_bass
a1a3ddf50a918488168d.wav,Bus
437b64bf7bdf7f6f76c9.wav,Snare_drum
b257d6c5340480345271.wav,Double_bass
eae63dfef7bcee95a45e.wav,Violin_or_fiddle
0788813e565b7cc001fc.wav,Gong
71d5c3daa898f264d3e7.wav,Burping_or_eructation
485f9b30f827b301f792.wav,Saxophone
6114bd8f929a7eb5ab14.wav,Gunshot_or_gunfire
5ec2db5233cdd014a5fc.wav,Squeak
32bd63aac05bd2122176.wav,Telephone
a0b9d35bf5db8249c981.wav,Meow
2721a1ad4c7e4fecc87e.wav,Hi-hat
b74cba0cdc8445f0848f.wav,Gong
0d6a5ecf2ec242149441.wav,Acoustic_guitar
8b42fc0a771341777b1f.wav,Bass_drum
481ebe619a90702343df.wav,Hi-hat
d01e4eb63a06c976fc6c.wav,Gong
f173cd4f4bae9d4293d8.wav,Snare_drum
5ce8752eb2706f55964a.wav,Oboe
e5537f95f5137180b0a9.wav,Clarinet
78cbd70c5deefdba8e1c.wav,Burping_or_eructation
ae33e229569ca76086b0.wav,Meow
3f4fe97171d3b03573a7.wav,Tearing
9863c5446e46ea3fed16.wav,Fireworks
74e82f137fad44d9b38b.wav,Violin_or_fiddle
4a90c343d499d597cf63.wav,Squeak
c3f56c4cc17e00c17000.wav,Tambourine
fea61b8cc0572dc5f1e2.wav,Trumpet
8d93897f3ca556d86ba2.wav,Keys_jangling
5a737430febde36190db.wav,Tearing
b7ecb01b5acb9028c002.wav,Fart
c552e4771aa305193f16.wav,Laughter
bf21738a8f97b3b014a4.wav,Bass_drum
d5d683e4681eccd40ba5.wav,Harmonica
e1c978ce1fc56e7f8a93.wav,Acoustic_guitar
02bcba6144984d73208e.wav,Flute
4798822ad66a55e3d255.wav,Acoustic_guitar
52b78925a70b6eac728f.wav,Laughter
376fa99dcb0dd72fc873.wav,Scissors
6dc07d45ed974e08a06d.wav,Telephone
5c57ebaa56e599b39ce9.wav,Finger_snapping
4107b5fc154007a1f33e.wav,Violin_or_fiddle
2909b344b9289cf081fb.wav,Flute
ece859e26ef9a136448a.wav,Fireworks
66d37f3655a039ea80fb.wav,Bass_drum
54afb5d50e9adf2a2cda.wav,Oboe
3597ea7c75cd0c391cb8.wav,Cough
4c934f8e65c7214136d5.wav,Fart
857b3c1c6ec1072bd497.wav,Fart
c648d302358fe6dd1329.wav,Trumpet
6657202c487f4756b55a.wav,Harmonica
93e22e6e8b2a619f6e79.wav,Knock
877b2fcea455d7b8b384.wav,Fart
e0f58c791e78497e3acb.wav,Cowbell
a5d85c8fa4f82266ec6e.wav,Electric_piano
8229f42e6ea0df832a3d.wav,Bark
f23e536c670a947373e1.wav,Burping_or_eructation
a8db2490572accf08093.wav,Cello
aef87154093b004e32a6.wav,Tambourine
b436621d029925755f6b.wav,Trumpet
30e6ab2637816f4ecc2d.wav,Hi-hat
ea634889f1774a7ea8fd.wav,Cowbell
a56812e9e244c0cd627f.wav,Squeak
3ecd8936ff01463b192c.wav,Bass_drum
f3dc076acc197a2f6f79.wav,Fart
f314d45871cc9043b0f8.wav,Acoustic_guitar
21ee55271b4cb5595183.wav,Bass_drum
fc717535b1fc3e056589.wav,Laughter
9d3247a59b43f810f9c6.wav,Cowbell
d85157a19d5f0d8b6ba0.wav,Fireworks
98b26c13312e739cf490.wav,Writing
352ae1538c1e9e57b308.wav,Bass_drum
0a0ab39a7b8ca8937cc3.wav,Snare_drum
68277116bd846d8b5713.wav,Tearing
6e3889f6798e25778206.wav,Gong
1ed6e60a2f5c954ee5d8.wav,Fart
b750d2869b2f6a6c3a58.wav,Snare_drum
e1037a3c7d10ec6af219.wav,Tearing
6c38f01714fc639baacb.wav,Telephone
29ee54c55b0575309803.wav,Saxophone
9a5a7c3a84ee3bb4755b.wav,Bark
ed471ef069ec8438fff8.wav,Bark
daf2b5d13119081e61b9.wav,Gong
ffdb5b8af84640f330fe.wav,Burping_or_eructation
f5e0a80b213617191e81.wav,Oboe
b2fa67f71366e3b94094.wav,Knock
56dd9c18f481e76be4d2.wav,Electric_piano
d47a0d672b5a4f596fb9.wav,Harmonica
e464d475c3ea5f296528.wav,Telephone
a6ef70f0ae223abe6a40.wav,Fireworks
6fddb826094fad587609.wav,Gong
84d054af5c330dcd574c.wav,Fireworks
0c4bd24c3530a5ae87f4.wav,Gong
dfce179ebe90c3468133.wav,Microwave_oven
1f8343dfe71b497efef9.wav,Tearing
d4435869b46b21ceb14d.wav,Applause
55cc1a3a221bbad0d342.wav,Violin_or_fiddle
ce1dd69ea65c5ede15e9.wav,Oboe
f36c896a3cbddaf518c9.wav,Hi-hat
81db40782d554e3713af.wav,Applause
61c93d53197773855358.wav,Writing
318f2e25ebf5f92ec421.wav,Computer_keyboard
cbd758404e29f0c08611.wav,Saxophone
da252a554c5b804a2c36.wav,Gong
fcd9b0354fadb8930883.wav,Snare_drum
75dbadd42d1b5baddedf.wav,Double_bass
1387b710d4ee003f789a.wav,Squeak
f3d1cb89ef9fd11fb4e3.wav,Gong
465c74dfe25880706318.wav,Gong
aaeb7893439ed484c339.wav,Gong
500d53bb36f8d9779a20.wav,Applause
9b24f1b279c28761e7fa.wav,Gong
476b2eb6fcb9a59e86cb.wav,Cowbell
e4dd572e5c4e0a3ba5bb.wav,Violin_or_fiddle
8bc268b811af00731bf7.wav,Violin_or_fiddle
c9266cdd0a8794cd6cad.wav,Tearing
55ac83a8d6b0d6148462.wav,Bass_drum
4784da8b303dd0bc8363.wav,Drawer_open_or_close
8c14ee54bc5fec7a4d57.wav,Hi-hat
f0c3584c81af6645e961.wav,Fireworks
d454308223b8e28c97f6.wav,Knock
f7e4f61062c610a9b0bb.wav,Acoustic_guitar
41b8d72a3bce394866a3.wav,Flute
724e5be7bd6809aea85e.wav,Microwave_oven
a0f71e67211ebd882979.wav,Trumpet
d04ffeeabf17ac60cfb3.wav,Tearing
6441d438a2ba033d1c54.wav,Bus
be4bfb53a6727a659e28.wav,Knock
c96a357b6cfc46836ed8.wav,Tambourine
4453ba9cd12fef9e2cff.wav,Oboe
67fa7d227f0df16fc89c.wav,Applause
e3b7a7aca6d77b244234.wav,Applause
e84a4f291cb46d46258f.wav,Electric_piano
157f0caf5fd57e649528.wav,Clarinet
c7ac97a5699ddc39e83f.wav,Gong
c49672df8502b29932ec.wav,Drawer_open_or_close
32705f6ca4ce24258b24.wav,Laughter
4e7b2e3c5f2a97fb914d.wav,Oboe
b2cdd39f0101a65ca198.wav,Cough
f2c852437c3c2136999a.wav,Clarinet
b7ab4dda94dd4bac2a3b.wav,Oboe
aab1ef7b32f50edef0fb.wav,Shatter
62f61652a206ba9c2f63.wav,Gunshot_or_gunfire
ce2e9f31c87843448363.wav,Fireworks
d140d0e26ea096d6234e.wav,Meow
62196e5601c3442b6334.wav,Squeak
c30633795b3acdb42b70.wav,Writing
3dfc2dc15e4e078791a9.wav,Tambourine
38de0e649d5e3c93fc53.wav,Violin_or_fiddle
a0ed6cf7f758d3165980.wav,Fireworks
f977c708fab0c81b272d.wav,Fart
2ef9ed5e4b53934ef50b.wav,Finger_snapping
84f3dea2ddacf4b47536.wav,Saxophone
535a335257e450ff4d76.wav,Acoustic_guitar
a955b49fe1c91e3dadec.wav,Bass_drum
f4f424373e655c7afdf2.wav,Trumpet
6c5e9b9726bb561943eb.wav,Tearing
e7993aa5894b398569b2.wav,Bass_drum
7eaaa7e6a08270ac35e5.wav,Fart
2928f787cbc040fd1fe8.wav,Squeak
e5eb59b1d23b3fdefc15.wav,Squeak
1baee0dc1c5736d92901.wav,Clarinet
c3a02e64347c1dfc7d51.wav,Keys_jangling
330f42bf7bd5dd657b7d.wav,Bass_drum
508ee641029a4f33de10.wav,Saxophone
05452d798438bdf3b69b.wav,Trumpet
28a9393267814e71b722.wav,Violin_or_fiddle
a83ed27aebaa7a5ae4d3.wav,Oboe
12c5137cea6a7d5931a2.wav,Cello
b5b05ad5b91343758129.wav,Gong
7aa76b3cb8eb0f810cb4.wav,Trumpet
83dffde26106691601c9.wav,Microwave_oven
076af9b7b19f5ed6dd62.wav,Oboe
0e6dd66d088c25e375c6.wav,Cough
6f880de9ce5d01d735f9.wav,Violin_or_fiddle
9b78aa5467dead18cf8a.wav,Violin_or_fiddle
666f81f68001fa8e9c4b.wav,Meow
fec6aee9b957cd1251f7.wav,Writing
e376296bbfa6abb6051d.wav,Gong
2c78a5d85dd8753deb3b.wav,Hi-hat
3cdb52af6f56fe351e3d.wav,Trumpet
3559340f23eec9508e53.wav,Fireworks
d435e608688d9954feb0.wav,Shatter
d2b73797943430f9dd10.wav,Meow
d308d8d7cc37207ec1e0.wav,Saxophone
c2afd5bcb6deeb07494e.wav,Glockenspiel
57b14982ac55b4e1ceaa.wav,Meow
be2ae746e82a7ef1eef3.wav,Tearing
896686d7af73bbafa08a.wav,Tambourine
370cf40e953b3ca2a296.wav,Fireworks
cc8533906c3e97542a46.wav,Saxophone
7b7be710985d9be34ba7.wav,Clarinet
9b119bc1e1c7869544ad.wav,Tearing
db2743bfc2cc964b2757.wav,Double_bass
b319cb44e68e3743ad00.wav,Bark
64169ca8bd33353d26ad.wav,Fart
52786a8fdcaa7c27c78e.wav,Bark
e1b57b5e9f09ddf58869.wav,Hi-hat
55807a2958c42bed9648.wav,Double_bass
707313da05df8456f5c3.wav,Finger_snapping
17e0bd1f86afec4e3e11.wav,Tambourine
6f8afd20421ad51b8366.wav,Snare_drum
6911edf9788d115f46ea.wav,Violin_or_fiddle
dedd840283b6dad0d366.wav,Cello
7ffcb168414992343322.wav,Fireworks
c399b39f5afd25b2db4f.wav,Writing
9bd10535638e8d068c40.wav,Bus
66f39342e5b0c12118db.wav,Violin_or_fiddle
0a06575f31eff9984d62.wav,Laughter
25a2a62026ffc94bac75.wav,Clarinet
e3e90611c90d60756d38.wav,Fart
5d9918391bc01eeb49a0.wav,Hi-hat
0396dfdbfbfb0c4b7f4b.wav,Shatter
469ab830426acfeea5d3.wav,Gong
d53233e66c38ca79a96f.wav,Tearing
bc0409ac358f98d47bec.wav,Bass_drum
17c0c77d92017c148ab5.wav,Hi-hat
e5f378ed1e36448d5798.wav,Double_bass
a5f7c3c233b1c9077567.wav,Cough
22cda595773bb5e554e6.wav,Tearing
27dc6ad189ab00531a31.wav,Cough
b6ef46990a4063e67bb2.wav,Cello
04a34aebab8abb7fd9ab.wav,Fart
c3c04c679f2b1e49a521.wav,Saxophone
6fcaa5958da488ab3f5a.wav,Harmonica
d244f7d3b9c7d8854dfe.wav,Bass_drum
3d1bcc2c36f2f91ac9ec.wav,Gong
ddbfcfdfab2eada7a712.wav,Laughter
3903bf285ecb99f359de.wav,Saxophone
898377841799c8e986d3.wav,Saxophone
de099e90c1041cbca61e.wav,Laughter
c9dfa25bf76b12ca437e.wav,Bark
9c9780f95a85c500ec3b.wav,Acoustic_guitar
f055e32460e45f2d6b77.wav,Clarinet
84669bdffc2231cb0410.wav,Double_bass
b2ebae5f96552869163c.wav,Flute
31aa03153f9581aa707f.wav,Violin_or_fiddle
79be82cd2921a3be7526.wav,Cough
f3f54307c8911d58a833.wav,Gunshot_or_gunfire
6adb4cbb093b80e25bb2.wav,Scissors
4494df99df13ef50477f.wav,Oboe
3b2ef034c05ad01803f9.wav,Flute
5eab4bac48945e63d11b.wav,Harmonica
32cec3c97b1825ea819a.wav,Tambourine
a02aa598456d0948fcd2.wav,Drawer_open_or_close
015ee13ed41cc6d11c91.wav,Cello
c1fb2512085e5a44475a.wav,Bark
de85f6d251bb0eece4cd.wav,Oboe
8f939d153e4967c84f28.wav,Saxophone
f0e88750b8d1ac6aa510.wav,Knock
0cca21ae84f67fc31e50.wav,Burping_or_eructation
4bd32b8c470617228d4c.wav,Electric_piano
fa55b0a4d99e96fa6e29.wav,Bark
0cdaa975b982a4bf78b9.wav,Cello
7146b0190c2c018f1718.wav,Bark
eaa40770129e501353f8.wav,Flute
c61095ed74e3747701fa.wav,Gong
c4f8647415c5786519b2.wav,Cello
72ffb2df9ee28b680302.wav,Bass_drum
65262697858a3e657acf.wav,Saxophone
15d63ab1a4a0817804aa.wav,Trumpet
933161cb9112b6d60f90.wav,Cello
db26c1de0e2b28ed6716.wav,Gong
5ca0b631ae93b449af7f.wav,Writing
c326ef45a25a2ee5cc08.wav,Oboe
3e531700bf64cee6e915.wav,Flute
0e0a16ad2887fddfb2c5.wav,Hi-hat
60afb5a744b9e052e332.wav,Laughter
3a31f98572aae9e7021a.wav,Applause
482c3436f05576e3d577.wav,Meow
a2f02b41abc8f03047d8.wav,Telephone
bb7e9f0912fdd6d2b105.wav,Knock
b8d32837b7ef8b93562d.wav,Fireworks
ab43d3a7dd0a8c77d60a.wav,Harmonica
31fa94a4eb2bc224f25b.wav,Bass_drum
687e16d8621948f1b1dc.wav,Electric_piano
f1cebc9a10598f89b7b7.wav,Cello
ec4846123a229826c163.wav,Meow
db69794d45488c0dea0b.wav,Shatter
f67599e9a8f2cd234f9d.wav,Tambourine
256f92ddf8ad3141945b.wav,Meow
6dc44ef8ab00a71ce2f2.wav,Fart
0522f7dc86287807f889.wav,Tambourine
943ab8599c6ef2fe6e09.wav,Tearing
43b297e8680d0248cb13.wav,Flute
7476a2e3bcf5b84e6a9e.wav,Knock
40d6568e51bb0bf35756.wav,Cowbell
8ccad2229e39d8614797.wav,Applause
648caf31f8b63effa45b.wav,Computer_keyboard
395adcb2441912733561.wav,Gong
f7b63378735a9ffe6e0d.wav,Gunshot_or_gunfire
bc05507413d02455238f.wav,Cough
7c4da08fd88a67a5476f.wav,Cough
15dc1a57f874d49405f0.wav,Hi-hat
94f9aeb02461f89f5460.wav,Bus
5e62983041a3ca32409a.wav,Microwave_oven
cbe2ed3878bb3610a071.wav,Harmonica
c521e8424fa22936a2c3.wav,Violin_or_fiddle
5aa688fca4acd8cc1cbe.wav,Flute
26b22d0938fc8312b8ee.wav,Squeak
c927647346ef0e7a76fe.wav,Fireworks
f0f6f2dcae9124619dd8.wav,Applause
0e659299ac5308be5854.wav,Writing
4aceb44a75fab9ad187e.wav,Drawer_open_or_close
5e9f86977e02c0591e1f.wav,Scissors
f127a5bf126ae2c2cab2.wav,Cello
a0d118ec75debe7f1d3c.wav,Gunshot_or_gunfire
de41bd0116a2995c75d5.wav,Harmonica
9b6613ea21388e549ebc.wav,Gunshot_or_gunfire
a96e650d8641048ee12f.wav,Saxophone
8384fc995cb3a8f0a0a6.wav,Fart
907f25eea5665af47cd0.wav,Drawer_open_or_close
4306cc5c68bfdd25fcb4.wav,Snare_drum
8b3ecc8aa373a88f42f5.wav,Fart
9b779b884bc29aa8bd1d.wav,Oboe
7a72e74b32a7831ce5ae.wav,Tearing
05145f4854afb46a170d.wav,Shatter
540369a7c228fde31a5b.wav,Electric_piano
ecff15ecacb8fed20992.wav,Glockenspiel
d1c6bb5324be6036a7ee.wav,Keys_jangling
678c77a9a8983e582349.wav,Violin_or_fiddle
39e068805fc8becd0b4e.wav,Meow
7bfd18410e2ff9cb9378.wav,Tambourine
a85e7b1e65c08980a84b.wav,Tearing
521370c179362cbec5f2.wav,Microwave_oven
f34854f31c2e4ed33789.wav,Writing
ffddcd95543e6318fc92.wav,Fireworks
2508150b1b3b2b9c47f0.wav,Snare_drum
108eab2a284906419cf7.wav,Computer_keyboard
5a2bcd7bedc221421e2e.wav,Meow
fd393ed9b5ae6f85f3af.wav,Squeak
d071cd54235a6e468f3d.wav,Harmonica
1a52caf054bfa1ee68e1.wav,Scissors
d3436dc0073e7974969a.wav,Gong
0161c4442e551cc0b395.wav,Tambourine
861be57f80a44912494e.wav,Gong
57c79df815d13929202f.wav,Tearing
07d6b03dcca1029895f6.wav,Bark
8911978779bd3e33a7bc.wav,Flute
80d5a9db1223df3c497b.wav,Tambourine
64406643baea61b20742.wav,Knock
c96015514a79fbb5358d.wav,Laughter
74e5cbd77128d6f9fac5.wav,Telephone
dbd327c185539bcc1120.wav,Meow
fb98b2e21eeaa693c791.wav,Cowbell
727a2ccc9fb3931344bf.wav,Keys_jangling
a6bfb613b30cb2ab26b4.wav,Bark
c06ef045dc3ed91aff57.wav,Meow
073fa994274b6520f4dd.wav,Gong
c2c9ab2d2db59480076a.wav,Double_bass
306f22a0e886bd258bbc.wav,Bass_drum
f618595e31078018d4d5.wav,Fireworks
6e61841f1042274df423.wav,Violin_or_fiddle
5b05b5b40450f9912d48.wav,Oboe
e3d1d97c388babaad25b.wav,Clarinet
bc739d494dbdd7a05477.wav,Gong
3ed087586e55faedbccc.wav,Violin_or_fiddle
bff8f0490538d4226542.wav,Trumpet
2518fd78e6023e044470.wav,Bass_drum
abae3dff535536bbd78a.wav,Bass_drum
3ebdca07e863829acfa2.wav,Meow
a924ef30aa440853c2b6.wav,Bark
808398cd282001abd016.wav,Hi-hat
3ab5ed87df529aba62fc.wav,Fireworks
f3026b6b1d351d1f0a85.wav,Bus
129cb3c78e7c69c972b2.wav,Gong
3366e95219a1b2c0a94b.wav,Saxophone
a63c9a9faea9a1667de0.wav,Double_bass
6dc0da7a16f4edf13a0b.wav,Laughter
a65a7326cebaa64ae371.wav,Gunshot_or_gunfire
3d968ad577b36959af2e.wav,Shatter
e6c28f5fa336f08fa7f8.wav,Drawer_open_or_close
70f1c5eefd0b4e16bfdb.wav,Bass_drum
7f3f1077153063219e37.wav,Saxophone
c815edc00ee9b85cb354.wav,Oboe
af9110b355e725e609c3.wav,Burping_or_eructation
b9e063d529961cfb64d1.wav,Bark
182978d4f3a86b72462d.wav,Acoustic_guitar
a9b58dfd26cb8c864131.wav,Saxophone
6917be6ccf0b5e98c346.wav,Fart
c583968341fe3f3e38fc.wav,Computer_keyboard
84a91b2fb873e8105d83.wav,Double_bass
1b2667dffa91db2b2b4e.wav,Telephone
5a9786df785bf6079ef4.wav,Bark
d7de8cc91d347f903b69.wav,Cough
95ed4998da8711ddf781.wav,Double_bass
23d890f78124cb08fc88.wav,Gong
0fc6046aa4b3b69fd84e.wav,Bark
7a4430e44cfd708fd53a.wav,Acoustic_guitar
1a9505c0825d63c2b139.wav,Acoustic_guitar
1e89c511fa27f2d0b130.wav,Fart
a56fdd4dd6b3f412a763.wav,Fart
10b4c9d994616dceefd7.wav,Writing
59e27a963195dcbddbbe.wav,Clarinet
a1001aa1726a054de8cf.wav,Microwave_oven
bb5ff6712d6ae59874da.wav,Tearing
3c9e85d2177d1b4c9717.wav,Applause
3cdc65c3cfe823f32707.wav,Computer_keyboard
3a842ea0927b0cac0c5a.wav,Saxophone
d7c8b29d1b98c0786039.wav,Telephone
3fb8397ed644c8a10eda.wav,Scissors
2d9c8098f1f5ea727056.wav,Applause
d76fa49c2cdb37f5c27a.wav,Drawer_open_or_close
cc024fa8ff68e0d269e4.wav,Gunshot_or_gunfire
f6539ac105bc0ef3fcf1.wav,Glockenspiel
32de1f7f1b67474d1047.wav,Knock
fd17212de673d6f94248.wav,Gong
2aa8a27b8bec762b1716.wav,Flute
a1b28aede8f33be7061d.wav,Electric_piano
cbcde61c013c8fe01002.wav,Fart
d5330e9125c8f536c58e.wav,Hi-hat
e852adfc6472a4d8e74b.wav,Cello
b1adeafc3e46d8bcea84.wav,Cowbell
6819c795bb55a97c4565.wav,Writing
c16309859c7411b176f8.wav,Acoustic_guitar
45de367e12bddbf8af98.wav,Double_bass
4a0b266d8fe0f8372d32.wav,Violin_or_fiddle
699babb25721b9c72bb0.wav,Laughter
008736a59a001197a5d2.wav,Burping_or_eructation
0b3d696bc8b2288c8cb5.wav,Snare_drum
09869b8dd0a3d52dcfdb.wav,Gong
952cfc00ad55450ff337.wav,Gong
68ee1cb367d661397c03.wav,Flute
c8f1eec8a2e39638183e.wav,Hi-hat
e010dc88378dccb75cb1.wav,Tearing
357cd2d5b30209df82ec.wav,Cello
a5275c265260e7685614.wav,Shatter
2a15b086c60f3dff214d.wav,Hi-hat
edc2f8cdb8ef43b6f19c.wav,Bass_drum
2a2ff864f4be0f234a97.wav,Knock
51fdb69b4ed0bf17de06.wav,Burping_or_eructation
f288035bca6846ff3f71.wav,Fart
92fe98b1833210b4260d.wav,Acoustic_guitar
c0077d4229f61d4d13a6.wav,Flute
038f3c1d263b167bf87d.wav,Shatter
5b87a772b8213410480c.wav,Clarinet
8d847054c65c2ecbe8f4.wav,Fireworks
18b75fbe3711f93696b4.wav,Clarinet
c481c09df9d252699766.wav,Bass_drum
7af845ddc081704c0c3a.wav,Double_bass
7ec0332c49aac8c1b8d3.wav,Burping_or_eructation
52df1faece46d40591ad.wav,Clarinet
793de0193acbc03f77aa.wav,Bus
7c761f0de37bab5d97b5.wav,Gunshot_or_gunfire
0e9682da5d4848e22a74.wav,Acoustic_guitar
457c11e1762a1f60e152.wav,Burping_or_eructation
1491b9253cb7fa120636.wav,Bus
904405769a7f1ee90fe7.wav,Fireworks
1c33836dcf4202a73cc3.wav,Chime
787bf7bdf8bb624e0697.wav,Trumpet
5d30e43b3a0806e1efe4.wav,Bark
13d5d6c607097bc7dcae.wav,Harmonica
8a61645806740b93f757.wav,Saxophone
d2d83e663dfbad567f9e.wav,Violin_or_fiddle
736dfc90ecae8cbec24d.wav,Gunshot_or_gunfire
e9826b9c922f5909ee80.wav,Scissors
6da0055c001c6baf9c30.wav,Cowbell
c5abb43690719484a82e.wav,Shatter
fd6f77e8db34aaca2e46.wav,Oboe
dde222ca67870cd3c3db.wav,Squeak
b3391f23306151c0d714.wav,Laughter
7320f96362dc867e5bab.wav,Applause
374a9457fcce4e1d90fd.wav,Electric_piano
c1ed632349eca53b9dff.wav,Harmonica
b426ef143ef81f781c64.wav,Laughter
36905b72acdd1005e11d.wav,Squeak
b1a38fc8c20f17f1e3f9.wav,Cowbell
85de2792f4551541c794.wav,Trumpet
810c56fb2a79c7a194c7.wav,Computer_keyboard
08923ff45114e74d7b9b.wav,Knock
868d3f56509b01fb0c7a.wav,Acoustic_guitar
66bae70b0cd31bdaf416.wav,Acoustic_guitar
675e86e36b7a014f70cb.wav,Bass_drum
6f6fa5c4a8c39d7d1d30.wav,Bark
941ec5296cc98ee617a0.wav,Microwave_oven
c0cefaf402a5a889107c.wav,Bass_drum
bd70cc191c861dbcdafd.wav,Fireworks
f0d18af129def7a8306e.wav,Acoustic_guitar
3dddae81f0e14b27bfc1.wav,Hi-hat
941208b20fc679e99d56.wav,Snare_drum
64960769693f6f6c79b8.wav,Tambourine
3e45fedee28a476cec99.wav,Saxophone
dd4182dc73c5f04dbf89.wav,Snare_drum
a73a48a810f49760ed0c.wav,Flute
b93cb3ebca50257164c9.wav,Glockenspiel
0089068862114f97f6ab.wav,Tambourine
2d9b041935a567985ada.wav,Acoustic_guitar
e90ddc9e94330e23030e.wav,Shatter
8e1d33d16959b6f1039e.wav,Violin_or_fiddle
9b0e876756a7a2f3499e.wav,Violin_or_fiddle
7bbebcfbe5011b207365.wav,Bass_drum
04cf60c75a8aaceb98b1.wav,Squeak
57e67e329bc374056111.wav,Clarinet
b6f1e32f4b5b18cd4300.wav,Acoustic_guitar
501c787b94c552283dac.wav,Saxophone
86f2157a127e361c103e.wav,Gunshot_or_gunfire
b47f317d74a146a19ed8.wav,Scissors
85192beae5467280f169.wav,Tambourine
bfe2abf915df8d36dd40.wav,Electric_piano
01c89a2b7fbe52f1ab84.wav,Cowbell
85830b473bf343a82bc8.wav,Flute
2ceedfa34cd02855b08a.wav,Laughter
3c453821daed149d6ed2.wav,Tearing
6c5f5d2bbf81ce6c163f.wav,Acoustic_guitar
cf294a87b51bb884e5b2.wav,Meow
77daf5574945beebac27.wav,Harmonica
cf339bb1e57d56b23e14.wav,Tearing
b1d7bd02c228d2a7f744.wav,Tearing
a8734ee3517aa6f521e5.wav,Gong
0b3a0347fb6f3ef1df4d.wav,Fart
063ed03b68ba43464370.wav,Fireworks
a9af198b213138855cec.wav,Harmonica
09b81593718136332dbb.wav,Clarinet
15b9d8cc75d0670728b8.wav,Applause
b4e2c59b8624cb277904.wav,Fireworks
54bc9297e641d247bb09.wav,Laughter
8da6dbb46d3277823703.wav,Computer_keyboard
aa85d8077791037eadd3.wav,Tearing
b56ba53812af3f9fc534.wav,Cowbell
5a73e9a8371010111865.wav,Bark
4fcf3d72a7cc26cb86e6.wav,Bus
ad7f1ecc940dea6378f1.wav,Fart
894245a429eb4c0da81b.wav,Fart
1a148895340381fb18e5.wav,Cough
95c721158f024af9c504.wav,Double_bass
06e1e902002d4b78091b.wav,Gong
9bf250914a465b6d0ac6.wav,Bus
74a7c24914cb7e773684.wav,Gong
c0e7192913928af3f2e1.wav,Gong
4bd2815a2da77308d331.wav,Saxophone
174feacbe99805b3d893.wav,Fart
fe420b2142f5c78cfb15.wav,Fireworks
ad23a60c89d4c457a4b7.wav,Double_bass
9c676bac2717c7c2eb78.wav,Bass_drum
156f557531b1888b7aa7.wav,Fart
edf54a2eae623eb63c5f.wav,Finger_snapping
7ae91f56a27355a788d9.wav,Fireworks
7cec7cd1e279ba2a2ecd.wav,Snare_drum
c2c72f5563a96cf40e80.wav,Hi-hat
762f5e98346e010844e4.wav,Tearing
74d822c8db1bdc5ebe3f.wav,Meow
b732c9170885a4b6a6e1.wav,Applause
273e7b88b663cd3552b8.wav,Electric_piano
d2d091915ab7f7ebb946.wav,Electric_piano
b77c964d67de73c06ae7.wav,Squeak
3984097ee419f1e72dc4.wav,Saxophone
34d1e3318e77a3b3dc42.wav,Writing
bfa750b21a3f3cea8972.wav,Gong
4ece534bc8925096a531.wav,Trumpet
78fdb36b20cede5d8440.wav,Gong
df40f29afc297aff84b3.wav,Tearing
bb187ef0a78c5600969d.wav,Tearing
ce8244237f1b08e44d5b.wav,Gong
f5130d9c366819cb67bd.wav,Fart
7863ace3d2da71a86f76.wav,Writing
28a4e78fb88d0b43d9c9.wav,Tearing
cd420f2755e31d2f86d6.wav,Oboe
b0799bb7a4b6e111ea95.wav,Scissors
7bb351d66801a19e2758.wav,Double_bass
ece19b74d1516c9b5332.wav,Knock
b0c9d22fbffedd2cb371.wav,Violin_or_fiddle
a3ceed6992b67bfcb9ae.wav,Harmonica
17cb1828743ae92e97e9.wav,Double_bass
cb03395bd209775ca82a.wav,Applause
609bad9a670002e22530.wav,Cough
e8e5c1e97089cbb81fda.wav,Shatter
ed3ee598bb2ce3832710.wav,Clarinet
e9c91cef1c31b7368a32.wav,Clarinet
b93052acc5a27f87579b.wav,Bark
514e6b3d4c8be87d290a.wav,Chime
e1ed75bb0f2f776e40b3.wav,Violin_or_fiddle
348a336f272a0075bc0f.wav,Gong
b81614264b8874796e69.wav,Clarinet
cf4a650622336c0d1012.wav,Cello
c481102d57babc446648.wav,Flute
7592d58be42dfbf4fbb6.wav,Tearing
b83cac19ffdfacfba6ea.wav,Violin_or_fiddle
